order_id,stage,start_time,end_time,territory,working_hours,delivery_rating,duration_minutes,date,hour,is_canceled,order_status
63498640849,Transfer to Courier,2022-12-16 17:40:00,2022-12-16 17:44:00,21,с 9 до 21,,4.000000000000001,2022-12-16,17,0,In Progress
63498640849,Delivery,2022-12-16 17:44:00,2022-12-16 18:16:00,21,с 9 до 21,,32.00000000000001,2022-12-16,17,0,In Progress
63498640849,Order Canceled,2022-12-16 18:16:00,2022-12-16 18:16:00,21,с 9 до 21,,0.0,2022-12-16,18,1,In Progress
63605574362,Order Created,2022-11-27 18:58:00,2022-11-27 18:58:00,21,с 9 до 21,,0.0,2022-11-27,18,0,In Progress
63605574362,Order Received,2022-11-27 18:58:00,2022-11-27 18:59:00,21,с 9 до 21,,1.0000000000000002,2022-11-27,18,0,In Progress
63605574362,Order Assembly,2022-11-27 18:59:00,2022-11-27 19:23:00,21,с 9 до 21,,24.0,2022-11-27,18,0,In Progress
63605574362,Order Packaging,2022-11-27 19:23:00,2022-11-27 19:25:00,21,с 9 до 21,,2.0000000000000004,2022-11-27,19,0,In Progress
63605574362,Payment,2022-11-27 19:25:00,2022-11-27 19:25:00,21,с 9 до 21,,0.0,2022-11-27,19,0,In Progress
63605574362,Payment,2022-11-27 19:25:00,2022-11-27 19:25:00,21,с 9 до 21,,0.0,2022-11-27,19,0,In Progress
63605574362,Transfer to Courier,2022-11-27 19:25:00,2022-11-27 19:31:00,21,с 9 до 21,,6.0,2022-11-27,19,0,In Progress
63605574362,Delivery,2022-11-27 19:31:00,2022-11-27 20:05:00,21,с 9 до 21,,34.00000000000001,2022-11-27,19,0,In Progress
63605574362,Order Canceled,2022-11-27 20:05:00,2022-11-27 20:05:00,21,с 9 до 21,,0.0,2022-11-27,20,1,In Progress
63615543010,Order Created,2022-11-27 19:26:00,2022-11-27 19:26:00,21,с 9 до 21,,0.0,2022-11-27,19,0,In Progress
63615543010,Order Received,2022-11-27 19:26:00,2022-11-27 19:27:00,21,с 9 до 21,,1.0000000000000002,2022-11-27,19,0,In Progress
63615543010,Order Assembly,2022-11-27 19:27:00,2022-11-27 19:50:00,21,с 9 до 21,,23.0,2022-11-27,19,0,In Progress
63615543010,Order Packaging,2022-11-27 19:50:00,2022-11-27 19:52:00,21,с 9 до 21,,2.0000000000000004,2022-11-27,19,0,In Progress
63615543010,Payment,2022-11-27 19:52:00,2022-11-27 19:53:00,21,с 9 до 21,,1.0000000000000002,2022-11-27,19,0,In Progress
63615543010,Payment,2022-11-27 19:53:00,2022-11-27 19:53:00,21,с 9 до 21,,0.0,2022-11-27,19,0,In Progress
63615543010,Transfer to Courier,2022-11-27 19:53:00,2022-11-27 19:57:00,21,с 9 до 21,,4.000000000000001,2022-11-27,19,0,In Progress
63615543010,Delivery,2022-11-27 19:57:00,2022-11-27 20:29:00,21,с 9 до 21,,32.00000000000001,2022-11-27,19,0,In Progress
63615543010,Order Canceled,2022-11-27 20:29:00,2022-11-27 20:29:00,21,с 9 до 21,,0.0,2022-11-27,20,1,In Progress
63616434963,Order Created,2022-12-08 11:06:00,2022-12-08 11:06:00,72,с 10 до 22,,0.0,2022-12-08,11,0,In Progress
63616434963,Order Received,2022-12-08 11:06:00,2022-12-08 11:08:00,72,с 10 до 22,,2.0000000000000004,2022-12-08,11,0,In Progress
63616434963,Order Assembly,2022-12-08 11:08:00,2022-12-08 11:31:00,72,с 10 до 22,,23.0,2022-12-08,11,0,In Progress
63616434963,Order Packaging,2022-12-08 11:31:00,2022-12-08 11:33:00,72,с 10 до 22,,2.0000000000000004,2022-12-08,11,0,In Progress
63616434963,Payment,2022-12-08 11:33:00,2022-12-08 11:34:00,72,с 10 до 22,,1.0000000000000002,2022-12-08,11,0,In Progress
63616434963,Payment,2022-12-08 11:34:00,2022-12-08 11:34:00,72,с 10 до 22,,0.0,2022-12-08,11,0,In Progress
63616434963,Transfer to Courier,2022-12-08 11:34:00,2022-12-08 11:39:00,72,с 10 до 22,,5.0,2022-12-08,11,0,In Progress
63616434963,Delivery,2022-12-08 11:39:00,2022-12-08 12:11:00,72,с 10 до 22,,32.00000000000001,2022-12-08,11,0,In Progress
63616434963,Order Verification,2022-12-08 12:11:00,2022-12-08 12:13:00,72,с 10 до 22,,2.0000000000000004,2022-12-08,12,0,In Progress
63616434963,Order Delivered,2022-12-08 12:13:00,2022-12-08 12:13:00,72,с 10 до 22,,0.0,2022-12-08,12,0,In Progress
63679737307,Order Created,2022-12-23 09:10:00,2022-12-23 09:10:00,72,с 10 до 22,,0.0,2022-12-23,9,0,In Progress
63679737307,Order Received,2022-12-23 09:10:00,2022-12-23 09:11:00,72,с 10 до 22,,1.0000000000000002,2022-12-23,9,0,In Progress
63679737307,Order Assembly,2022-12-23 09:11:00,2022-12-23 09:35:00,72,с 10 до 22,,24.0,2022-12-23,9,0,In Progress
63679737307,Order Packaging,2022-12-23 09:35:00,2022-12-23 09:37:00,72,с 10 до 22,,2.0000000000000004,2022-12-23,9,0,In Progress
63679737307,Payment,2022-12-23 09:37:00,2022-12-23 09:37:00,72,с 10 до 22,,0.0,2022-12-23,9,0,In Progress
63679737307,Payment,2022-12-23 09:37:00,2022-12-23 09:38:00,72,с 10 до 22,,1.0000000000000002,2022-12-23,9,0,In Progress
63679737307,Transfer to Courier,2022-12-23 09:38:00,2022-12-23 09:42:00,72,с 10 до 22,,4.000000000000001,2022-12-23,9,0,In Progress
63679737307,Delivery,2022-12-23 09:42:00,2022-12-23 10:15:00,72,с 10 до 22,,33.00000000000001,2022-12-23,9,0,In Progress
63679737307,Order Verification,2022-12-23 10:15:00,2022-12-23 10:16:00,72,с 10 до 22,,1.0000000000000002,2022-12-23,10,0,In Progress
63679737307,Order Delivered,2022-12-23 10:16:00,2022-12-23 10:16:00,72,с 10 до 22,,0.0,2022-12-23,10,0,In Progress
63701645997,Order Created,2022-11-14 13:30:00,2022-11-14 13:30:00,21,с 9 до 21,,0.0,2022-11-14,13,0,Delivered
63701645997,Order Received,2022-11-14 13:30:00,2022-11-14 13:31:00,21,с 9 до 21,,1.0000000000000002,2022-11-14,13,0,Delivered
63701645997,Order Assembly,2022-11-14 13:31:00,2022-11-14 13:55:00,21,с 9 до 21,,24.0,2022-11-14,13,0,Delivered
63701645997,Order Packaging,2022-11-14 13:55:00,2022-11-14 13:57:00,21,с 9 до 21,,2.0000000000000004,2022-11-14,13,0,Delivered
63701645997,Payment,2022-11-14 13:57:00,2022-11-14 13:58:00,21,с 9 до 21,,1.0000000000000002,2022-11-14,13,0,Delivered
63701645997,Payment,2022-11-14 13:58:00,2022-11-14 13:58:00,21,с 9 до 21,,0.0,2022-11-14,13,0,Delivered
63701645997,Transfer to Courier,2022-11-14 13:58:00,2022-11-14 14:02:00,21,с 9 до 21,,4.000000000000001,2022-11-14,13,0,Delivered
63701645997,Delivery,2022-11-14 14:02:00,2022-11-14 14:35:00,21,с 9 до 21,,33.00000000000001,2022-11-14,14,0,Delivered
63701645997,Order Verification,2022-11-14 14:35:00,2022-11-14 14:36:00,21,с 9 до 21,,1.0000000000000002,2022-11-14,14,0,Delivered
63701645997,Order Delivered,2022-11-14 14:36:00,2022-11-14 14:37:00,21,с 9 до 21,,1.0000000000000002,2022-11-14,14,0,Delivered
63795898165,Order Created,2022-11-04 16:13:00,2022-11-04 16:13:00,12,с 10 до 22,5.0,0.0,2022-11-04,16,0,In Progress
63795898165,Order Received,2022-11-04 16:13:00,2022-11-04 16:14:00,12,с 10 до 22,5.0,1.0000000000000002,2022-11-04,16,0,In Progress
63795898165,Order Assembly,2022-11-04 16:14:00,2022-11-04 16:38:00,12,с 10 до 22,5.0,24.0,2022-11-04,16,0,In Progress
63795898165,Order Packaging,2022-11-04 16:38:00,2022-11-04 16:40:00,12,с 10 до 22,5.0,2.0000000000000004,2022-11-04,16,0,In Progress
63795898165,Payment,2022-11-04 16:40:00,2022-11-04 16:40:00,12,с 10 до 22,5.0,0.0,2022-11-04,16,0,In Progress
63795898165,Payment,2022-11-04 16:40:00,2022-11-04 16:41:00,12,с 10 до 22,5.0,1.0000000000000002,2022-11-04,16,0,In Progress
63795898165,Transfer to Courier,2022-11-04 16:41:00,2022-11-04 16:45:00,12,с 10 до 22,5.0,4.000000000000001,2022-11-04,16,0,In Progress
63795898165,Delivery,2022-11-04 16:45:00,2022-11-04 17:18:00,12,с 10 до 22,5.0,33.00000000000001,2022-11-04,16,0,In Progress
63795898165,Order Verification,2022-11-04 17:18:00,2022-11-04 17:19:00,12,с 10 до 22,5.0,1.0000000000000002,2022-11-04,17,0,In Progress
63795898165,Order Delivered,2022-11-04 17:19:00,2022-11-04 17:19:00,12,с 10 до 22,5.0,0.0,2022-11-04,17,0,In Progress
64045965671,Order Created,2022-11-18 20:32:00,2022-11-18 20:32:00,12,с 10 до 22,3.0,0.0,2022-11-18,20,0,In Progress
64045965671,Order Received,2022-11-18 20:32:00,2022-11-18 20:33:00,12,с 10 до 22,3.0,1.0000000000000002,2022-11-18,20,0,In Progress
64045965671,Order Assembly,2022-11-18 20:33:00,2022-11-18 20:57:00,12,с 10 до 22,3.0,24.0,2022-11-18,20,0,In Progress
64045965671,Order Packaging,2022-11-18 20:57:00,2022-11-18 20:59:00,12,с 10 до 22,3.0,2.0000000000000004,2022-11-18,20,0,In Progress
64045965671,Payment,2022-11-18 20:59:00,2022-11-18 20:59:00,12,с 10 до 22,3.0,0.0,2022-11-18,20,0,In Progress
64045965671,Payment,2022-11-18 20:59:00,2022-11-18 21:00:00,12,с 10 до 22,3.0,1.0000000000000002,2022-11-18,20,0,In Progress
64045965671,Transfer to Courier,2022-11-18 21:00:00,2022-11-18 21:04:00,12,с 10 до 22,3.0,4.000000000000001,2022-11-18,21,0,In Progress
64045965671,Delivery,2022-11-18 21:04:00,2022-11-18 21:37:00,12,с 10 до 22,3.0,33.00000000000001,2022-11-18,21,0,In Progress
64045965671,Order Verification,2022-11-18 21:37:00,2022-11-18 21:39:00,12,с 10 до 22,3.0,2.0000000000000004,2022-11-18,21,0,In Progress
64045965671,Order Delivered,2022-11-18 21:39:00,2022-11-18 21:39:00,12,с 10 до 22,3.0,0.0,2022-11-18,21,0,In Progress
64118896241,Order Created,2022-11-16 09:01:00,2022-11-16 09:01:00,25,с 9 до 21,,0.0,2022-11-16,9,0,In Progress
64118896241,Order Received,2022-11-16 09:01:00,2022-11-16 09:03:00,25,с 9 до 21,,2.0000000000000004,2022-11-16,9,0,In Progress
64118896241,Order Assembly,2022-11-16 09:03:00,2022-11-16 09:27:00,25,с 9 до 21,,24.0,2022-11-16,9,0,In Progress
64118896241,Order Packaging,2022-11-16 09:27:00,2022-11-16 09:29:00,25,с 9 до 21,,2.0000000000000004,2022-11-16,9,0,In Progress
64118896241,Payment,2022-11-16 09:29:00,2022-11-16 09:29:00,25,с 9 до 21,,0.0,2022-11-16,9,0,In Progress
64118896241,Payment,2022-11-16 09:29:00,2022-11-16 09:29:00,25,с 9 до 21,,0.0,2022-11-16,9,0,In Progress
64118896241,Transfer to Courier,2022-11-16 09:29:00,2022-11-16 09:34:00,25,с 9 до 21,,5.0,2022-11-16,9,0,In Progress
64118896241,Delivery,2022-11-16 09:34:00,2022-11-16 10:06:00,25,с 9 до 21,,32.00000000000001,2022-11-16,9,0,In Progress
64118896241,Order Verification,2022-11-16 10:06:00,2022-11-16 10:08:00,25,с 9 до 21,,2.0000000000000004,2022-11-16,10,0,In Progress
64118896241,Order Delivered,2022-11-16 10:08:00,2022-11-16 10:08:00,25,с 9 до 21,,0.0,2022-11-16,10,0,In Progress
64123992847,Order Created,2022-11-21 12:23:00,2022-11-21 12:24:00,89,с 9 до 18,2.0,1.0000000000000002,2022-11-21,12,0,In Progress
64123992847,Order Received,2022-11-21 12:24:00,2022-11-21 12:24:00,89,с 9 до 18,2.0,0.0,2022-11-21,12,0,In Progress
64123992847,Order Assembly,2022-11-21 12:24:00,2022-11-21 12:48:00,89,с 9 до 18,2.0,24.0,2022-11-21,12,0,In Progress
64123992847,Order Packaging,2022-11-21 12:48:00,2022-11-21 12:50:00,89,с 9 до 18,2.0,2.0000000000000004,2022-11-21,12,0,In Progress
64123992847,Payment,2022-11-21 12:50:00,2022-11-21 12:50:00,89,с 9 до 18,2.0,0.0,2022-11-21,12,0,In Progress
64123992847,Payment,2022-11-21 12:50:00,2022-11-21 12:51:00,89,с 9 до 18,2.0,1.0000000000000002,2022-11-21,12,0,In Progress
64123992847,Transfer to Courier,2022-11-21 12:51:00,2022-11-21 12:55:00,89,с 9 до 18,2.0,4.000000000000001,2022-11-21,12,0,In Progress
64123992847,Delivery,2022-11-21 12:55:00,2022-11-21 13:28:00,89,с 9 до 18,2.0,33.00000000000001,2022-11-21,12,0,In Progress
64123992847,Order Verification,2022-11-21 13:28:00,2022-11-21 13:30:00,89,с 9 до 18,2.0,2.0000000000000004,2022-11-21,13,0,In Progress
64123992847,Order Delivered,2022-11-21 13:30:00,2022-11-21 13:30:00,89,с 9 до 18,2.0,0.0,2022-11-21,13,0,In Progress
64153612701,Order Created,2022-12-01 19:36:00,2022-12-01 19:36:00,21,с 9 до 21,3.0,0.0,2022-12-01,19,0,In Progress
64153612701,Order Received,2022-12-01 19:36:00,2022-12-01 19:37:00,21,с 9 до 21,3.0,1.0000000000000002,2022-12-01,19,0,In Progress
64153612701,Order Assembly,2022-12-01 19:37:00,2022-12-01 20:01:00,21,с 9 до 21,3.0,24.0,2022-12-01,19,0,In Progress
64153612701,Order Packaging,2022-12-01 20:01:00,2022-12-01 20:03:00,21,с 9 до 21,3.0,2.0000000000000004,2022-12-01,20,0,In Progress
64153612701,Payment,2022-12-01 20:03:00,2022-12-01 20:03:00,21,с 9 до 21,3.0,0.0,2022-12-01,20,0,In Progress
64153612701,Payment,2022-12-01 20:03:00,2022-12-01 20:04:00,21,с 9 до 21,3.0,1.0000000000000002,2022-12-01,20,0,In Progress
64153612701,Transfer to Courier,2022-12-01 20:04:00,2022-12-01 20:09:00,21,с 9 до 21,3.0,5.0,2022-12-01,20,0,In Progress
64153612701,Delivery,2022-12-01 20:09:00,2022-12-01 20:42:00,21,с 9 до 21,3.0,33.00000000000001,2022-12-01,20,0,In Progress
64153612701,Order Canceled,2022-12-01 20:42:00,2022-12-01 20:42:00,21,с 9 до 21,3.0,0.0,2022-12-01,20,1,In Progress
64302962775,Order Created,2022-12-16 16:56:00,2022-12-16 16:56:00,21,с 9 до 21,,0.0,2022-12-16,16,0,In Progress
64302962775,Order Received,2022-12-16 16:56:00,2022-12-16 16:57:00,21,с 9 до 21,,1.0000000000000002,2022-12-16,16,0,In Progress
64302962775,Order Assembly,2022-12-16 16:57:00,2022-12-16 17:21:00,21,с 9 до 21,,24.0,2022-12-16,16,0,In Progress
64302962775,Order Packaging,2022-12-16 17:21:00,2022-12-16 17:23:00,21,с 9 до 21,,2.0000000000000004,2022-12-16,17,0,In Progress
64302962775,Payment,2022-12-16 17:23:00,2022-12-16 17:23:00,21,с 9 до 21,,0.0,2022-12-16,17,0,In Progress
64302962775,Payment,2022-12-16 17:23:00,2022-12-16 17:23:00,21,с 9 до 21,,0.0,2022-12-16,17,0,In Progress
64302962775,Transfer to Courier,2022-12-16 17:23:00,2022-12-16 17:27:00,21,с 9 до 21,,4.000000000000001,2022-12-16,17,0,In Progress
64302962775,Delivery,2022-12-16 17:27:00,2022-12-16 17:59:00,21,с 9 до 21,,32.00000000000001,2022-12-16,17,0,In Progress
64302962775,Order Canceled,2022-12-16 17:59:00,2022-12-16 17:59:00,21,с 9 до 21,,0.0,2022-12-16,17,1,In Progress
64331688677,Order Created,2022-11-19 15:27:00,2022-11-19 15:27:00,21,с 9 до 21,3.0,0.0,2022-11-19,15,0,In Progress
64331688677,Order Received,2022-11-19 15:27:00,2022-11-19 15:28:00,21,с 9 до 21,3.0,1.0000000000000002,2022-11-19,15,0,In Progress
64331688677,Order Assembly,2022-11-19 15:28:00,2022-11-19 15:52:00,21,с 9 до 21,3.0,24.0,2022-11-19,15,0,In Progress
64331688677,Order Packaging,2022-11-19 15:52:00,2022-11-19 15:54:00,21,с 9 до 21,3.0,2.0000000000000004,2022-11-19,15,0,In Progress
64331688677,Payment,2022-11-19 15:54:00,2022-11-19 15:54:00,21,с 9 до 21,3.0,0.0,2022-11-19,15,0,In Progress
64331688677,Payment,2022-11-19 15:54:00,2022-11-19 15:55:00,21,с 9 до 21,3.0,1.0000000000000002,2022-11-19,15,0,In Progress
64331688677,Transfer to Courier,2022-11-19 15:55:00,2022-11-19 15:59:00,21,с 9 до 21,3.0,4.000000000000001,2022-11-19,15,0,In Progress
64331688677,Delivery,2022-11-19 15:59:00,2022-11-19 16:32:00,21,с 9 до 21,3.0,33.00000000000001,2022-11-19,15,0,In Progress
64331688677,Order Verification,2022-11-19 16:32:00,2022-11-19 16:34:00,21,с 9 до 21,3.0,2.0000000000000004,2022-11-19,16,0,In Progress
64331688677,Order Canceled,2022-11-19 16:34:00,2022-11-19 16:34:00,21,с 9 до 21,3.0,0.0,2022-11-19,16,1,In Progress
64341965106,Order Created,2022-11-13 14:10:00,2022-11-13 14:10:00,21,с 9 до 21,,0.0,2022-11-13,14,0,In Progress
64341965106,Order Received,2022-11-13 14:10:00,2022-11-13 14:11:00,21,с 9 до 21,,1.0000000000000002,2022-11-13,14,0,In Progress
64341965106,Order Assembly,2022-11-13 14:11:00,2022-11-13 14:35:00,21,с 9 до 21,,24.0,2022-11-13,14,0,In Progress
64341965106,Order Packaging,2022-11-13 14:35:00,2022-11-13 14:37:00,21,с 9 до 21,,2.0000000000000004,2022-11-13,14,0,In Progress
64341965106,Payment,2022-11-13 14:37:00,2022-11-13 14:37:00,21,с 9 до 21,,0.0,2022-11-13,14,0,In Progress
64341965106,Payment,2022-11-13 14:37:00,2022-11-13 14:38:00,21,с 9 до 21,,1.0000000000000002,2022-11-13,14,0,In Progress
64341965106,Transfer to Courier,2022-11-13 14:38:00,2022-11-13 14:40:00,21,с 9 до 21,,2.0000000000000004,2022-11-13,14,0,In Progress
64341965106,Delivery,2022-11-13 14:40:00,2022-11-13 15:13:00,21,с 9 до 21,,33.00000000000001,2022-11-13,14,0,In Progress
64341965106,Order Canceled,2022-11-13 15:13:00,2022-11-13 15:13:00,21,с 9 до 21,,0.0,2022-11-13,15,1,In Progress
64354247446,Order Created,2022-11-05 15:16:00,2022-11-05 15:16:00,21,с 9 до 21,,0.0,2022-11-05,15,0,In Progress
64354247446,Order Received,2022-11-05 15:16:00,2022-11-05 15:18:00,21,с 9 до 21,,2.0000000000000004,2022-11-05,15,0,In Progress
64354247446,Order Assembly,2022-11-05 15:18:00,2022-11-05 15:41:00,21,с 9 до 21,,23.0,2022-11-05,15,0,In Progress
64354247446,Order Packaging,2022-11-05 15:41:00,2022-11-05 15:43:00,21,с 9 до 21,,2.0000000000000004,2022-11-05,15,0,In Progress
64354247446,Payment,2022-11-05 15:43:00,2022-11-05 15:44:00,21,с 9 до 21,,1.0000000000000002,2022-11-05,15,0,In Progress
64354247446,Payment,2022-11-05 15:44:00,2022-11-05 15:44:00,21,с 9 до 21,,0.0,2022-11-05,15,0,In Progress
64354247446,Transfer to Courier,2022-11-05 15:44:00,2022-11-05 15:49:00,21,с 9 до 21,,5.0,2022-11-05,15,0,In Progress
64354247446,Delivery,2022-11-05 15:49:00,2022-11-05 16:22:00,21,с 9 до 21,,33.00000000000001,2022-11-05,15,0,In Progress
64354247446,Order Canceled,2022-11-05 16:22:00,2022-11-05 16:22:00,21,с 9 до 21,,0.0,2022-11-05,16,1,In Progress
64430881044,Order Created,2022-11-22 14:31:00,2022-11-22 14:31:00,72,с 10 до 22,1.0,0.0,2022-11-22,14,0,In Progress
64430881044,Order Received,2022-11-22 14:31:00,2022-11-22 14:32:00,72,с 10 до 22,1.0,1.0000000000000002,2022-11-22,14,0,In Progress
64430881044,Order Assembly,2022-11-22 14:32:00,2022-11-22 14:56:00,72,с 10 до 22,1.0,24.0,2022-11-22,14,0,In Progress
64430881044,Order Packaging,2022-11-22 14:56:00,2022-11-22 14:58:00,72,с 10 до 22,1.0,2.0000000000000004,2022-11-22,14,0,In Progress
64430881044,Payment,2022-11-22 14:58:00,2022-11-22 14:58:00,72,с 10 до 22,1.0,0.0,2022-11-22,14,0,In Progress
64430881044,Payment,2022-11-22 14:58:00,2022-11-22 14:59:00,72,с 10 до 22,1.0,1.0000000000000002,2022-11-22,14,0,In Progress
64430881044,Transfer to Courier,2022-11-22 14:59:00,2022-11-22 15:01:00,72,с 10 до 22,1.0,2.0000000000000004,2022-11-22,14,0,In Progress
64430881044,Delivery,2022-11-22 15:01:00,2022-11-22 15:34:00,72,с 10 до 22,1.0,33.00000000000001,2022-11-22,15,0,In Progress
64430881044,Order Verification,2022-11-22 15:34:00,2022-11-22 15:36:00,72,с 10 до 22,1.0,2.0000000000000004,2022-11-22,15,0,In Progress
64430881044,Order Delivered,2022-11-22 15:36:00,2022-11-22 15:36:00,72,с 10 до 22,1.0,0.0,2022-11-22,15,0,In Progress
64431686053,Order Created,2022-11-15 15:36:00,2022-11-15 15:36:00,12,с 10 до 22,5.0,0.0,2022-11-15,15,0,In Progress
64431686053,Order Received,2022-11-15 15:36:00,2022-11-15 15:37:00,12,с 10 до 22,5.0,1.0000000000000002,2022-11-15,15,0,In Progress
64431686053,Order Assembly,2022-11-15 15:37:00,2022-11-15 16:00:00,12,с 10 до 22,5.0,23.0,2022-11-15,15,0,In Progress
64431686053,Order Packaging,2022-11-15 16:00:00,2022-11-15 16:02:00,12,с 10 до 22,5.0,2.0000000000000004,2022-11-15,16,0,In Progress
64431686053,Payment,2022-11-15 16:02:00,2022-11-15 16:02:00,12,с 10 до 22,5.0,0.0,2022-11-15,16,0,In Progress
64431686053,Payment,2022-11-15 16:02:00,2022-11-15 16:03:00,12,с 10 до 22,5.0,1.0000000000000002,2022-11-15,16,0,In Progress
64431686053,Transfer to Courier,2022-11-15 16:03:00,2022-11-15 16:41:00,12,с 10 до 22,5.0,38.0,2022-11-15,16,0,In Progress
64431686053,Delivery,2022-11-15 16:41:00,2022-11-15 17:15:00,12,с 10 до 22,5.0,34.00000000000001,2022-11-15,16,0,In Progress
64431686053,Order Verification,2022-11-15 17:15:00,2022-11-15 17:16:00,12,с 10 до 22,5.0,1.0000000000000002,2022-11-15,17,0,In Progress
64431686053,Order Delivered,2022-11-15 17:16:00,2022-11-15 17:16:00,12,с 10 до 22,5.0,0.0,2022-11-15,17,0,In Progress
64518652765,Order Created,2022-10-25 18:33:00,2022-10-25 18:33:00,89,с 9 до 18,2.0,0.0,2022-10-25,18,0,In Progress
64518652765,Order Received,2022-10-25 18:33:00,2022-10-25 18:34:00,89,с 9 до 18,2.0,1.0000000000000002,2022-10-25,18,0,In Progress
64518652765,Order Assembly,2022-10-25 18:34:00,2022-10-25 18:58:00,89,с 9 до 18,2.0,24.0,2022-10-25,18,0,In Progress
64518652765,Order Packaging,2022-10-25 18:58:00,2022-10-25 19:00:00,89,с 9 до 18,2.0,2.0000000000000004,2022-10-25,18,0,In Progress
64518652765,Payment,2022-10-25 19:00:00,2022-10-25 19:00:00,89,с 9 до 18,2.0,0.0,2022-10-25,19,0,In Progress
64518652765,Payment,2022-10-25 19:00:00,2022-10-25 19:00:00,89,с 9 до 18,2.0,0.0,2022-10-25,19,0,In Progress
64518652765,Transfer to Courier,2022-10-25 19:00:00,2022-10-25 19:05:00,89,с 9 до 18,2.0,5.0,2022-10-25,19,0,In Progress
64518652765,Delivery,2022-10-25 19:05:00,2022-10-25 19:39:00,89,с 9 до 18,2.0,34.00000000000001,2022-10-25,19,0,In Progress
64518652765,Order Verification,2022-10-25 19:39:00,2022-10-25 19:41:00,89,с 9 до 18,2.0,2.0000000000000004,2022-10-25,19,0,In Progress
64518652765,Order Delivered,2022-10-25 19:41:00,2022-10-25 19:41:00,89,с 9 до 18,2.0,0.0,2022-10-25,19,0,In Progress
64863782872,Order Created,2022-11-16 08:19:00,2022-11-16 08:19:00,89,с 9 до 18,,0.0,2022-11-16,8,0,In Progress
64863782872,Order Received,2022-11-16 08:19:00,2022-11-16 08:21:00,89,с 9 до 18,,2.0000000000000004,2022-11-16,8,0,In Progress
64863782872,Order Assembly,2022-11-16 08:21:00,2022-11-16 08:45:00,89,с 9 до 18,,24.0,2022-11-16,8,0,In Progress
64863782872,Order Packaging,2022-11-16 08:45:00,2022-11-16 08:47:00,89,с 9 до 18,,2.0000000000000004,2022-11-16,8,0,In Progress
64863782872,Payment,2022-11-16 08:47:00,2022-11-16 08:47:00,89,с 9 до 18,,0.0,2022-11-16,8,0,In Progress
64863782872,Payment,2022-11-16 08:47:00,2022-11-16 08:48:00,89,с 9 до 18,,1.0000000000000002,2022-11-16,8,0,In Progress
64863782872,Transfer to Courier,2022-11-16 08:48:00,2022-11-16 08:52:00,89,с 9 до 18,,4.000000000000001,2022-11-16,8,0,In Progress
64863782872,Delivery,2022-11-16 08:52:00,2022-11-16 09:25:00,89,с 9 до 18,,33.00000000000001,2022-11-16,8,0,In Progress
64863782872,Order Verification,2022-11-16 09:25:00,2022-11-16 09:27:00,89,с 9 до 18,,2.0000000000000004,2022-11-16,9,0,In Progress
64863782872,Order Delivered,2022-11-16 09:27:00,2022-11-16 09:27:00,89,с 9 до 18,,0.0,2022-11-16,9,0,In Progress
64901304447,Order Created,2022-12-07 21:13:00,2022-12-07 21:13:00,21,с 9 до 21,,0.0,2022-12-07,21,0,Canceled
64901304447,Order Received,2022-12-07 21:13:00,2022-12-07 21:14:00,21,с 9 до 21,,1.0000000000000002,2022-12-07,21,0,Canceled
64901304447,Order Assembly,2022-12-07 21:14:00,2022-12-07 21:38:00,21,с 9 до 21,,24.0,2022-12-07,21,0,Canceled
64901304447,Order Packaging,2022-12-07 21:38:00,2022-12-07 21:40:00,21,с 9 до 21,,2.0000000000000004,2022-12-07,21,0,Canceled
64901304447,Payment,2022-12-07 21:40:00,2022-12-07 21:40:00,21,с 9 до 21,,0.0,2022-12-07,21,0,Canceled
64901304447,Payment,2022-12-07 21:40:00,2022-12-07 21:41:00,21,с 9 до 21,,1.0000000000000002,2022-12-07,21,0,Canceled
64901304447,Transfer to Courier,2022-12-07 21:41:00,2022-12-07 21:44:00,21,с 9 до 21,,3.0,2022-12-07,21,0,Canceled
64901304447,Delivery,2022-12-07 21:44:00,2022-12-07 22:16:00,21,с 9 до 21,,32.00000000000001,2022-12-07,21,0,Canceled
64901304447,Order Canceled,2022-12-07 22:16:00,2022-12-07 22:17:00,21,с 9 до 21,,1.0000000000000002,2022-12-07,22,1,Canceled
64966473489,Order Created,2022-11-11 08:41:00,2022-11-11 08:41:00,21,с 9 до 21,,0.0,2022-11-11,8,0,In Progress
64966473489,Order Received,2022-11-11 08:41:00,2022-11-11 08:43:00,21,с 9 до 21,,2.0000000000000004,2022-11-11,8,0,In Progress
64966473489,Order Assembly,2022-11-11 08:43:00,2022-11-11 09:07:00,21,с 9 до 21,,24.0,2022-11-11,8,0,In Progress
64966473489,Order Packaging,2022-11-11 09:07:00,2022-11-11 09:09:00,21,с 9 до 21,,2.0000000000000004,2022-11-11,9,0,In Progress
64966473489,Payment,2022-11-11 09:09:00,2022-11-11 09:09:00,21,с 9 до 21,,0.0,2022-11-11,9,0,In Progress
64966473489,Payment,2022-11-11 09:09:00,2022-11-11 09:10:00,21,с 9 до 21,,1.0000000000000002,2022-11-11,9,0,In Progress
64966473489,Transfer to Courier,2022-11-11 09:10:00,2022-11-11 09:14:00,21,с 9 до 21,,4.000000000000001,2022-11-11,9,0,In Progress
64966473489,Delivery,2022-11-11 09:14:00,2022-11-11 09:46:00,21,с 9 до 21,,32.00000000000001,2022-11-11,9,0,In Progress
